ExpCount,TxPowerA,TxPowerB,Mode,TimeDelta,RxCount,TxCount,RssiA,RssiB,PRR,PowerDelta,DateTime,SamePayload,TransPair
4426,4,8,3,-120,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4427,4,8,3,-100,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4428,4,8,3,-90,18,20,-62.0,-57.0,90.0,5.0,2019-10-03 15:21:35,1,B
4429,4,8,3,-80,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4430,4,8,3,-70,19,20,-62.0,-57.0,95.0,5.0,2019-10-03 15:21:35,1,B
4431,4,8,3,-60,15,20,-62.0,-57.0,75.0,5.0,2019-10-03 15:21:35,1,B
4432,4,8,3,-50,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4433,4,8,3,-45,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4434,4,8,3,-40,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4435,4,8,3,-35,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4436,4,8,3,-30,19,20,-62.0,-57.0,95.0,5.0,2019-10-03 15:21:35,1,B
4437,4,8,3,-25,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4438,4,8,3,-20,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4439,4,8,3,-15,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4440,4,8,3,-14,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4441,4,8,3,-13,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4442,4,8,3,-12,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4443,4,8,3,-11,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4444,4,8,3,-10,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4445,4,8,3,-9,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4446,4,8,3,-8,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4447,4,8,3,-7,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4448,4,8,3,-6,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4449,4,8,3,-5,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4450,4,8,3,-4,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4451,4,8,3,-3,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4452,4,8,3,-2,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4453,4,8,3,-1,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4454,4,8,3,0,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4455,4,8,3,1,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4456,4,8,3,2,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4457,4,8,3,3,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4458,4,8,3,4,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4459,4,8,3,5,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4460,4,8,3,6,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4461,4,8,3,7,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4462,4,8,3,8,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4463,4,8,3,9,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4464,4,8,3,10,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4465,4,8,3,11,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4466,4,8,3,12,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4467,4,8,3,13,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4468,4,8,3,14,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4469,4,8,3,15,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4470,4,8,3,20,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4471,4,8,3,25,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4472,4,8,3,30,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4473,4,8,3,35,16,20,-62.0,-57.0,80.0,5.0,2019-10-03 15:21:35,1,B
4474,4,8,3,40,17,20,-62.0,-57.0,85.0,5.0,2019-10-03 15:21:35,1,B
4475,4,8,3,45,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4476,4,8,3,50,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4477,4,8,3,60,19,20,-62.0,-57.0,95.0,5.0,2019-10-03 15:21:35,1,B
4478,4,8,3,70,18,20,-62.0,-57.0,90.0,5.0,2019-10-03 15:21:35,1,B
4479,4,8,3,80,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4480,4,8,3,90,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4481,4,8,3,100,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4482,4,8,3,120,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4483,4,8,3,140,20,20,-62.0,-57.0,100.0,5.0,2019-10-03 15:21:35,1,B
4484,5,8,3,-140,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4485,5,8,3,-120,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4486,5,8,3,-100,19,20,-61.0,-57.0,95.0,4.0,2019-10-03 15:21:35,1,B
4487,5,8,3,-90,16,20,-61.0,-57.0,80.0,4.0,2019-10-03 15:21:35,1,B
4488,5,8,3,-80,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4489,5,8,3,-70,18,20,-61.0,-57.0,90.0,4.0,2019-10-03 15:21:35,1,B
4490,5,8,3,-60,17,20,-61.0,-57.0,85.0,4.0,2019-10-03 15:21:35,1,B
4491,5,8,3,-50,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4492,5,8,3,-45,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4493,5,8,3,-40,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4494,5,8,3,-35,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4495,5,8,3,-30,19,20,-61.0,-57.0,95.0,4.0,2019-10-03 15:21:35,1,B
4496,5,8,3,-25,17,20,-61.0,-57.0,85.0,4.0,2019-10-03 15:21:35,1,B
4497,5,8,3,-20,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4498,5,8,3,-15,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4499,5,8,3,-14,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4500,5,8,3,-13,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4501,5,8,3,-12,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4502,5,8,3,-11,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4503,5,8,3,-10,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4504,5,8,3,-9,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4505,5,8,3,-8,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4506,5,8,3,-7,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4507,5,8,3,-6,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4508,5,8,3,-5,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4509,5,8,3,-4,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4510,5,8,3,-3,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4511,5,8,3,-2,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4512,5,8,3,-1,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4513,5,8,3,0,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4514,5,8,3,1,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4515,5,8,3,2,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4516,5,8,3,3,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4517,5,8,3,4,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4518,5,8,3,5,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4519,5,8,3,6,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4520,5,8,3,7,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4521,5,8,3,8,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4522,5,8,3,9,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4523,5,8,3,10,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4524,5,8,3,11,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4525,5,8,3,12,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4526,5,8,3,13,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4527,5,8,3,14,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4528,5,8,3,15,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4529,5,8,3,20,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4530,5,8,3,25,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4531,5,8,3,30,18,20,-61.0,-57.0,90.0,4.0,2019-10-03 15:21:35,1,B
4532,5,8,3,35,17,20,-61.0,-57.0,85.0,4.0,2019-10-03 15:21:35,1,B
4533,5,8,3,40,18,20,-61.0,-57.0,90.0,4.0,2019-10-03 15:21:35,1,B
4534,5,8,3,45,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4535,5,8,3,50,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4536,5,8,3,60,19,20,-61.0,-57.0,95.0,4.0,2019-10-03 15:21:35,1,B
4537,5,8,3,70,16,20,-61.0,-57.0,80.0,4.0,2019-10-03 15:21:35,1,B
4538,5,8,3,80,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4539,5,8,3,90,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4540,5,8,3,100,19,20,-61.0,-57.0,95.0,4.0,2019-10-03 15:21:35,1,B
4541,5,8,3,120,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4542,5,8,3,140,20,20,-61.0,-57.0,100.0,4.0,2019-10-03 15:21:35,1,B
4543,6,8,3,-140,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4544,6,8,3,-120,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4545,6,8,3,-100,14,20,-60.0,-57.0,70.0,3.0,2019-10-03 15:21:35,1,B
4546,6,8,3,-90,16,20,-60.0,-57.0,80.0,3.0,2019-10-03 15:21:35,1,B
4547,6,8,3,-80,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4548,6,8,3,-70,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4549,6,8,3,-60,15,20,-60.0,-57.0,75.0,3.0,2019-10-03 15:21:35,1,B
4550,6,8,3,-50,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4551,6,8,3,-45,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4552,6,8,3,-40,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4553,6,8,3,-35,19,20,-60.0,-57.0,95.0,3.0,2019-10-03 15:21:35,1,B
4554,6,8,3,-30,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4555,6,8,3,-25,16,20,-60.0,-57.0,80.0,3.0,2019-10-03 15:21:35,1,B
4556,6,8,3,-20,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4557,6,8,3,-15,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4558,6,8,3,-14,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4559,6,8,3,-13,19,20,-60.0,-57.0,95.0,3.0,2019-10-03 15:21:35,1,B
4560,6,8,3,-12,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4561,6,8,3,-11,19,20,-60.0,-57.0,95.0,3.0,2019-10-03 15:21:35,1,B
4562,6,8,3,-10,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4563,6,8,3,-9,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4564,6,8,3,-8,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4565,6,8,3,-7,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4566,6,8,3,-6,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4567,6,8,3,-5,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4568,6,8,3,-4,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4569,6,8,3,-3,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4570,6,8,3,-2,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4571,6,8,3,-1,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4572,6,8,3,0,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4573,6,8,3,1,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4574,6,8,3,2,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4575,6,8,3,3,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4576,6,8,3,4,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4577,6,8,3,5,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4578,6,8,3,6,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4579,6,8,3,7,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4580,6,8,3,8,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4581,6,8,3,9,19,20,-60.0,-57.0,95.0,3.0,2019-10-03 15:21:35,1,B
4582,6,8,3,10,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4583,6,8,3,11,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4584,6,8,3,12,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4585,6,8,3,13,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4586,6,8,3,14,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4587,6,8,3,15,15,20,-60.0,-57.0,75.0,3.0,2019-10-03 15:21:35,1,B
4588,6,8,3,20,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4589,6,8,3,25,16,20,-60.0,-57.0,80.0,3.0,2019-10-03 15:21:35,1,B
4590,6,8,3,30,12,20,-60.0,-57.0,60.0,3.0,2019-10-03 15:21:35,1,B
4591,6,8,3,35,15,20,-60.0,-57.0,75.0,3.0,2019-10-03 15:21:35,1,B
4592,6,8,3,40,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4593,6,8,3,45,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4594,6,8,3,50,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4595,6,8,3,60,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4596,6,8,3,70,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4597,6,8,3,80,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4598,6,8,3,90,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4599,6,8,3,100,16,20,-60.0,-57.0,80.0,3.0,2019-10-03 15:21:35,1,B
4600,6,8,3,120,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4601,6,8,3,140,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4602,7,8,3,-140,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4603,7,8,3,-120,19,20,-60.0,-57.0,95.0,3.0,2019-10-03 15:21:35,1,B
4604,7,8,3,-100,10,20,-60.0,-57.0,50.0,3.0,2019-10-03 15:21:35,1,B
4605,7,8,3,-90,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4606,7,8,3,-80,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4607,7,8,3,-70,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4608,7,8,3,-60,15,20,-60.0,-57.0,75.0,3.0,2019-10-03 15:21:35,1,B
4609,7,8,3,-50,14,20,-60.0,-57.0,70.0,3.0,2019-10-03 15:21:35,1,B
4610,7,8,3,-45,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4611,7,8,3,-40,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4612,7,8,3,-35,15,20,-60.0,-57.0,75.0,3.0,2019-10-03 15:21:35,1,B
4613,7,8,3,-30,12,20,-60.0,-57.0,60.0,3.0,2019-10-03 15:21:35,1,B
4614,7,8,3,-25,12,20,-60.0,-57.0,60.0,3.0,2019-10-03 15:21:35,1,B
4615,7,8,3,-20,16,20,-60.0,-57.0,80.0,3.0,2019-10-03 15:21:35,1,B
4616,7,8,3,-15,16,20,-60.0,-57.0,80.0,3.0,2019-10-03 15:21:35,1,B
4617,7,8,3,-14,14,20,-60.0,-57.0,70.0,3.0,2019-10-03 15:21:35,1,B
4618,7,8,3,-13,16,20,-60.0,-57.0,80.0,3.0,2019-10-03 15:21:35,1,B
4619,7,8,3,-12,19,20,-60.0,-57.0,95.0,3.0,2019-10-03 15:21:35,1,B
4620,7,8,3,-11,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4621,7,8,3,-10,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4622,7,8,3,-9,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4623,7,8,3,-8,19,20,-60.0,-57.0,95.0,3.0,2019-10-03 15:21:35,1,B
4624,7,8,3,-7,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4625,7,8,3,-6,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4626,7,8,3,-5,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4627,7,8,3,-4,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4628,7,8,3,-3,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4629,7,8,3,-2,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4630,7,8,3,-1,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4631,7,8,3,0,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4632,7,8,3,1,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4633,7,8,3,2,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4634,7,8,3,3,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4635,7,8,3,4,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4636,7,8,3,5,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4637,7,8,3,6,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4638,7,8,3,7,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4639,7,8,3,8,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4640,7,8,3,9,19,20,-60.0,-57.0,95.0,3.0,2019-10-03 15:21:35,1,B
4641,7,8,3,10,19,20,-60.0,-57.0,95.0,3.0,2019-10-03 15:21:35,1,B
4642,7,8,3,11,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4643,7,8,3,12,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4644,7,8,3,13,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4645,7,8,3,14,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4646,7,8,3,15,16,20,-60.0,-57.0,80.0,3.0,2019-10-03 15:21:35,1,B
4647,7,8,3,20,16,20,-60.0,-57.0,80.0,3.0,2019-10-03 15:21:35,1,B
4648,7,8,3,25,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4649,7,8,3,30,13,20,-60.0,-57.0,65.0,3.0,2019-10-03 15:21:35,1,B
4650,7,8,3,35,16,20,-60.0,-57.0,80.0,3.0,2019-10-03 15:21:35,1,B
4651,7,8,3,40,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4652,7,8,3,45,18,20,-60.0,-57.0,90.0,3.0,2019-10-03 15:21:35,1,B
4653,7,8,3,50,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4654,7,8,3,60,15,20,-60.0,-57.0,75.0,3.0,2019-10-03 15:21:35,1,B
4655,7,8,3,70,15,20,-60.0,-57.0,75.0,3.0,2019-10-03 15:21:35,1,B
4656,7,8,3,80,17,20,-60.0,-57.0,85.0,3.0,2019-10-03 15:21:35,1,B
4657,7,8,3,90,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4658,7,8,3,100,15,20,-60.0,-57.0,75.0,3.0,2019-10-03 15:21:35,1,B
4659,7,8,3,120,19,20,-60.0,-57.0,95.0,3.0,2019-10-03 15:21:35,1,B
4660,7,8,3,140,20,20,-60.0,-57.0,100.0,3.0,2019-10-03 15:21:35,1,B
4661,8,8,3,-140,18,20,-59.0,-57.0,90.0,2.0,2019-10-03 15:21:35,1,B
4662,8,8,3,-120,13,20,-59.0,-57.0,65.0,2.0,2019-10-03 15:21:35,1,B
4663,8,8,3,-100,7,20,-59.0,-57.0,35.0,2.0,2019-10-03 15:21:35,1,B
4664,8,8,3,-90,7,20,-59.0,-57.0,35.0,2.0,2019-10-03 15:21:35,1,B
4665,8,8,3,-80,11,20,-59.0,-57.0,55.0,2.0,2019-10-03 15:21:35,1,B
4666,8,8,3,-70,14,20,-59.0,-57.0,70.0,2.0,2019-10-03 15:21:35,1,B
4667,8,8,3,-60,9,20,-59.0,-57.0,45.0,2.0,2019-10-03 15:21:35,1,B
4668,8,8,3,-50,13,20,-59.0,-57.0,65.0,2.0,2019-10-03 15:21:35,1,B
4669,8,8,3,-45,19,20,-59.0,-57.0,95.0,2.0,2019-10-03 15:21:35,1,B
4670,8,8,3,-40,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4671,8,8,3,-35,11,20,-59.0,-57.0,55.0,2.0,2019-10-03 15:21:35,1,B
4672,8,8,3,-30,8,20,-59.0,-57.0,40.0,2.0,2019-10-03 15:21:35,1,B
4673,8,8,3,-25,7,20,-59.0,-57.0,35.0,2.0,2019-10-03 15:21:35,1,B
4674,8,8,3,-20,15,20,-59.0,-57.0,75.0,2.0,2019-10-03 15:21:35,1,B
4675,8,8,3,-15,16,20,-59.0,-57.0,80.0,2.0,2019-10-03 15:21:35,1,B
4676,8,8,3,-14,16,20,-59.0,-57.0,80.0,2.0,2019-10-03 15:21:35,1,B
4677,8,8,3,-13,15,20,-59.0,-57.0,75.0,2.0,2019-10-03 15:21:35,1,B
4678,8,8,3,-12,14,20,-59.0,-57.0,70.0,2.0,2019-10-03 15:21:35,1,B
4679,8,8,3,-11,14,20,-59.0,-57.0,70.0,2.0,2019-10-03 15:21:35,1,B
4680,8,8,3,-10,13,20,-59.0,-57.0,65.0,2.0,2019-10-03 15:21:35,1,B
4681,8,8,3,-9,16,20,-59.0,-57.0,80.0,2.0,2019-10-03 15:21:35,1,B
4682,8,8,3,-8,17,20,-59.0,-57.0,85.0,2.0,2019-10-03 15:21:35,1,B
4683,8,8,3,-7,18,20,-59.0,-57.0,90.0,2.0,2019-10-03 15:21:35,1,B
4684,8,8,3,-6,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4685,8,8,3,-5,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4686,8,8,3,-4,19,20,-59.0,-57.0,95.0,2.0,2019-10-03 15:21:35,1,B
4687,8,8,3,-3,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4688,8,8,3,-2,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4689,8,8,3,-1,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4690,8,8,3,0,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4691,8,8,3,1,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4692,8,8,3,2,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4693,8,8,3,3,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4694,8,8,3,4,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4695,8,8,3,5,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4696,8,8,3,6,20,20,-59.0,-57.0,100.0,2.0,2019-10-03 15:21:35,1,B
4697,8,8,3,7,17,20,-59.0,-57.0,85.0,2.0,2019-10-03 15:21:35,1,B
4698,8,8,3,8,19,20,-59.0,-57.0,95.0,2.0,2019-10-03 15:21:35,1,B
4699,8,8,3,9,17,20,-59.0,-57.0,85.0,2.0,2019-10-03 15:21:35,1,B
4700,8,8,3,10,18,20,-59.0,-57.0,90.0,2.0,2019-10-03 15:21:35,1,B
